integrated_stimulus,scene_stimulus,scene_cat,scene_label,recalled_stimulus,item_cat,item_type,congruency,scene_id
stimuli/integrated/jungle_a_other_object_41.jpg,,Jungle,Somar,stimuli/recalled/recalled_jungle_a_other_object_41.jpg,Other,object,sc,JA
stimuli/integrated/jungle_a_undersea_animal_18.jpg,,Jungle,Somar,stimuli/recalled/recalled_jungle_a_undersea_animal_18.jpg,Undersea,animal,si,JA
stimuli/integrated/jungle_a_undersea_object_38.jpg,,Jungle,Somar,stimuli/recalled/recalled_jungle_a_undersea_object_38.jpg,Undersea,object,si,JA
stimuli/integrated/jungle_b_jungle_animal_10.jpg,,Jungle,Tulon,stimuli/recalled/recalled_jungle_b_jungle_animal_10.jpg,Jungle,animal,sc,JB
stimuli/integrated/jungle_b_jungle_animal_46.jpg,,Jungle,Tulon,stimuli/recalled/recalled_jungle_b_jungle_animal_46.jpg,Jungle,animal,sc,JB
stimuli/integrated/jungle_b_undersea_animal_37.jpg,,Jungle,Tulon,stimuli/recalled/recalled_jungle_b_undersea_animal_37.jpg,Undersea,animal,si,JB
stimuli/integrated/ocean_a_jungle_animal_26.jpg,,Undersea,Malbow,stimuli/recalled/recalled_ocean_a_jungle_animal_26.jpg,Jungle,animal,si,UA
stimuli/integrated/ocean_a_jungle_object_30.jpg,,Undersea,Malbow,stimuli/recalled/recalled_ocean_a_jungle_object_30.jpg,Jungle,object,si,UA
stimuli/integrated/ocean_a_undersea_object_8.jpg,,Undersea,Malbow,stimuli/recalled/recalled_ocean_a_undersea_object_8.jpg,Undersea,object,sc,UA
stimuli/integrated/ocean_b_jungle_animal_43.jpg,,Undersea,Negvi,stimuli/recalled/recalled_ocean_b_jungle_animal_43.jpg,Jungle,animal,si,UB
stimuli/integrated/ocean_b_other_animal_39.jpg,,Undersea,Negvi,stimuli/recalled/recalled_ocean_b_other_animal_39.jpg,Other,animal,si,UB
stimuli/integrated/ocean_b_undersea_animal_31.jpg,,Undersea,Negvi,stimuli/recalled/recalled_ocean_b_undersea_animal_31.jpg,Undersea,animal,sc,UB
